0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,c,.,f,.,.,.,0,8,.,.,.,.,.,.,.,0
0,.,p,.,.,0,4,.,.,0,.,.,6,0,.,.,.,.,.,2,.,.,.,d,0
0,0,0,0,0,0,r,r,r,0,g,g,g,0,b,b,b,0,0,0,0,0,0,0,0
.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.
